Name,Item,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12
모트렉스,유동비율,,,,,120.53,117.15,151.67,165.52,178.91,120.77,139.1,245.43,158.43,116.66
모트렉스,당좌비율,,,,,74.73,83.58,133.54,125.51,102.36,58.74,73.48,172.99,83.52,66.92
모트렉스,부채비율,,,,,354.31,185.66,122.51,91.9,74.53,142.44,118.98,47.31,244.55,409.29
모트렉스,이자보상배율,,,,,4.6,13.69,55.86,80.78,80.06,6.52,18.24,12.77,-0.21,-0.21
모트렉스,매출채권회전율,,,,,,13.39319,7.75623,,7.82939,6.87359,7.34725,6.79962,4.02682,4.51895
모트렉스,재고자산회전율,,,,,,20.36792,30.177,,8.03261,5.41537,5.93257,5.86485,3.24505,3.65296
모트렉스,매출액,,,,,"40,998,844","65,830,560","101,730,636","138,975,519","145,680,857","165,038,196","235,228,963.58","254,864,665.12","212,859,110.12","313,649,740.56"
모트렉스,세전계속사업이익,,,,,"969,539","3,575,996","12,072,208","23,863,683","23,638,099","-3,640,970","19,597,841.38","22,099,530.11","-3,189,580.13","-33,019,882.45"
모트렉스,당기순이익,,,,,"565,318","3,126,549","10,761,466","20,668,047","16,810,084","-4,122,221","20,527,417.67","20,102,908.91","-2,372,641.48","-38,451,988.66"
모트렉스,당기순이익(지배),,,,,"565,318","3,126,549","10,761,466","20,668,047","16,846,542","-4,416,004","20,303,568.83","19,894,759.58","-1,901,758.91","-35,829,332.48"
모트렉스,자본총계,,,,,"2,442,384","5,568,933","15,615,399","33,549,776","48,041,464","43,297,808","62,400,091.73","136,785,648.62","126,688,202","87,239,235.50"
모트렉스,자본총계(지배),,,,,"2,442,384","5,568,933","15,615,399","33,549,776","48,121,467","43,047,830","61,851,505.52","136,249,435.63","126,608,150.66","89,703,854.44"
모트렉스,EBITDA,,,,,"1,356,962","4,276,673","13,229,317","25,198,315","24,930,474","-955,460","24,924,044.38","29,362,640.11","8,037,236.87","-260,293.45"
모트렉스,EBITDA2,,,,,"1,360,745","4,249,279","13,166,736","24,761,511","27,521,721","5,452,120","25,450,113.20","31,079,256.51","9,606,880.07","18,153,661.62"
와이즈버즈,매출총이익률,,,,,,,,,11.22,13.47,12.47,100,100,100
와이즈버즈,영업이익률,,,,,,,,,4.12,4.41,3.75,37.91,21.27,37.18
와이즈버즈,ROE,,,,,,,,,,22.31,18.24,32.71,13.35,19.93
와이즈버즈,ROE(지배),,,,,,,,,,22.31,18.24,32.71,13.35,19.93
와이즈버즈,매출액증가율(YoY),,,,,,,,,,72.49,21.24,-78.82,-27.1,17.86
와이즈버즈,영업이익증가율(YoY),,,,,,,,,,84.62,3.22,113.98,-59.1,105.99
와이즈버즈,유동비율,,,,,,,,,231.57,202.72,185.14,168.2,188.23,160.78
와이즈버즈,당좌비율,,,,,,,,,231.57,202.72,185.14,168.2,143.98,160.75
와이즈버즈,부채비율,,,,,,,,,69.58,87.29,114.74,144.53,99.17,148.13
와이즈버즈,이자보상배율,,,,,,,,,185.03,144.9,,,250.66,52.48
와이즈버즈,매출채권회전율,,,,,,,,,,3.79255,3.65027,0.61326,0.44471,0.46291
와이즈버즈,재고자산회전율,,,,,,,,,,,,,,
와이즈버즈,매출액,,,,,,,,,"27,617,789","47,637,847","57,753,537","12,233,650.39","8,918,759.90","10,511,970.12"
와이즈버즈,세전계속사업이익,,,,,,,,,"1,205,978","2,276,046","2,023,224","4,730,656.84","2,459,434.43","4,447,387.03"
와이즈버즈,당기순이익,,,,,,,,,"1,188,005","2,023,038","2,023,224","4,296,102.63","2,027,825.01","3,586,807.22"
와이즈버즈,당기순이익(지배),,,,,,,,,"1,188,005","2,023,038","2,023,224","4,296,102.63","2,027,825.01","3,586,807.22"
와이즈버즈,자본총계,,,,,,,,,"8,055,085","10,078,123","12,101,346","14,163,504.58","16,205,961.36","19,795,751.01"
와이즈버즈,자본총계(지배),,,,,,,,,"8,055,085","10,078,123","12,101,346","14,163,504.58","16,205,961.36","19,795,751.01"
와이즈버즈,EBITDA,,,,,,,,,"1,265,582","2,431,661","2,277,165","4,819,824.84","2,604,270.43","4,999,307.03"
와이즈버즈,EBITDA2,,,,,,,,,"1,202,268","2,259,569","2,456,500","4,803,218.98","2,076,931.81","4,432,878.50"
컬러레이,매출총이익률,,,,,,,,,,60.01,68.45,70.68,70.94,66.92
컬러레이,영업이익률,,,,,,,,,,50.66,57.8,57.64,57.74,54.32
컬러레이,ROE,,,,,,,,,,,67.16,31.18,21.94,16.67
컬러레이,ROE(지배),,,,,,,,,,,67.16,31.18,21.94,16.67
컬러레이,매출액증가율(YoY),,,,,,,,,,,44.92,18.46,1.08,5.42
컬러레이,영업이익증가율(YoY),,,,,,,,,,,65.33,18.14,1.26,-0.82
컬러레이,유동비율,,,,,,,,,,158.02,373.41,902.49,"1,290.35","1,240.67"
컬러레이,당좌비율,,,,,,,,,,111.73,327.64,845.9,"1,202.11","1,151.92"
컬러레이,부채비율,,,,,,,,,,100.24,24.94,10.1,6.42,5.86
컬러레이,이자보상배율,,,,,,,,,,42.3,71.64,94.07,126.23,109.02
컬러레이,매출채권회전율,,,,,,,,,,,3.34438,3.37232,4.16135,4.70374
컬러레이,재고자산회전율,,,,,,,,,,,7.65735,8.75762,7.16666,6.52676
컬러레이,매출액,,,,,,,,,,"27,800,780","40,289,983","47,726,790","48,244,029","50,860,783"
컬러레이,세전계속사업이익,,,,,,,,,,"13,310,162","24,059,814","28,045,843","30,836,337","28,454,650"
컬러레이,당기순이익,,,,,,,,,,"11,027,011","19,896,729","23,690,094","26,453,562","24,200,498"
컬러레이,당기순이익(지배),,,,,,,,,,"11,027,011","19,896,729","23,690,094","26,453,562","24,200,498"
컬러레이,자본총계,,,,,,,,,,"16,393,739","42,856,040","109,095,676","132,058,373","158,264,232"
컬러레이,자본총계(지배),,,,,,,,,,"16,393,739","42,856,040","109,095,676","132,058,373","158,264,232"
컬러레이,EBITDA,,,,,,,,,,"14,842,369","25,652,220","29,639,820","32,262,914","30,157,158"
컬러레이,EBITDA2,,,,,,,,,,"15,316,008","24,594,843","28,903,401","29,521,656","29,702,066"
알에스오토메이션,매출총이익률,,,,,18.1,18.04,19.51,17.61,17.17,16.11,15.65,15.6,12.13,12.97
알에스오토메이션,영업이익률,,,,,4.85,3.96,3.24,2.96,1.27,3.31,4.34,4.48,1.1,0.18
알에스오토메이션,ROE,,,,,,,8.45,9.36,-3.24,9.95,16.27,9.86,2.6,0.38
알에스오토메이션,ROE(지배),,,,,,,8.45,9.36,-3.24,9.95,16.27,9.86,2.6,0.38
알에스오토메이션,매출액증가율(YoY),,,,,,,-20.85,9.89,-14.29,28.77,10.45,23.69,12.83,-16.72
알에스오토메이션,영업이익증가율(YoY),,,,,,,-35.19,0.47,-63.34,236.11,44.94,27.61,-72.38,-86.24
알에스오토메이션,유동비율,,,,,164.61,161.42,154.13,136.9,114.7,110.91,113.1,169.8,175.99,188.84
알에스오토메이션,당좌비율,,,,,106.62,104.23,91.2,89.95,73.57,76.42,77.97,117.78,115.02,129.43
알에스오토메이션,부채비율,,,,,363.6,277.46,242.74,197.33,193.13,216.23,222.8,94.18,86.47,86.28
알에스오토메이션,이자보상배율,,,,,3.46,1.65,1.22,1.24,0.64,2.47,3.97,5.62,1.93,0.29
알에스오토메이션,매출채권회전율,,,,,,,5.3137,5.58045,4.64244,4.45151,3.7021,4.06495,4.07337,3.54151
알에스오토메이션,재고자산회전율,,,,,,,5.15943,5.61777,5.11578,6.19477,5.7239,5.82919,5.80307,4.95767
알에스오토메이션,매출액,,,,,"75,539,850","66,675,148","52,776,665","57,995,713","49,709,541","64,010,012","70,697,897","87,447,208.22","98,664,316.55","82,169,975.02"
알에스오토메이션,세전계속사업이익,,,,,"9,995,141","440,625","966,509","700,817","-865,952","1,471,556","2,388,842","3,260,029.99","158,849.05","-917,742.33"
알에스오토메이션,당기순이익,,,,,"7,996,578","821,990","1,001,793","1,318,516","-499,316","1,594,869","3,004,152","2,922,649.10","1,025,850.24","149,133.37"
알에스오토메이션,당기순이익(지배),,,,,"7,996,578","821,990","1,001,793","1,318,516","-499,316","1,594,869","3,004,152","2,922,649.10","1,025,850.24","149,133.37"
알에스오토메이션,자본총계,,,,,"9,600,742","11,224,181","12,496,726","15,665,102","15,173,650","16,894,364","20,031,898","39,257,340.64","39,517,968.74","39,237,289.20"
알에스오토메이션,자본총계(지배),,,,,"9,600,742","11,224,181","12,496,726","15,665,102","15,173,650","16,894,364","20,031,898","39,257,340.64","39,517,968.74","39,237,289.20"
알에스오토메이션,EBITDA,,,,,"11,862,355","2,732,140","3,067,903","3,017,386","1,117,478","3,696,267","4,569,383","5,589,575.99","2,576,282.05","1,474,938.67"
알에스오토메이션,EBITDA2,,,,,"4,529,695","3,504,697","2,574,488","2,874,482","1,811,577","3,609,707","4,569,277","5,674,975","3,061,875","2,144,005.47"
이더블유케이,매출총이익률,,,,,,,21.56,23.58,21.27,31.24,28.1,24.25,21.75,16.98
이더블유케이,영업이익률,,,,,,,10,4.92,1.23,14.13,15.49,9.33,8.8,2.75
이더블유케이,ROE,,,,,,,,8.86,-5.04,22.66,39.63,4.3,,-4.12
이더블유케이,ROE(지배),,,,,,,,8.86,-5.04,22.66,39.63,4.3,,-4.14
이더블유케이,매출액증가율(YoY),,,,,,,,-19.43,-35.31,84.09,66.55,-15.94,,-12.97
이더블유케이,영업이익증가율(YoY),,,,,,,,-60.39,-83.89,"2,023.26",82.64,-49.38,,-72.78
이더블유케이,유동비율,,,,,,,127.79,115.55,137.09,121.17,105.17,162.81,254.98,358.81
이더블유케이,당좌비율,,,,,,,82.61,83.47,130.49,117.73,103.26,160.49,144.32,160.11
이더블유케이,부채비율,,,,,,,352.38,266.37,250.7,401.99,292.24,82.87,117.73,46.9
이더블유케이,이자보상배율,,,,,,,8.23,2.19,0.24,4.88,7.28,4.53,3.08,0.52
이더블유케이,매출채권회전율,,,,,,,,11.78899,3.15903,3.25478,7.46565,7.59495,,4.56065
이더블유케이,재고자산회전율,,,,,,,,5.89802,5.48233,40.16469,90.39894,81.89648,,64.28952
이더블유케이,매출액,,,,,,,"17,878,476","14,405,133","9,318,393","17,153,956","28,569,861","24,015,543.51","23,521,556.67","20,471,119.93"
이더블유케이,세전계속사업이익,,,,,,,"1,585,105","394,971","-243,197","1,438,723","3,963,629","812,132.77","3,728,249.50","-1,232,305.14"
이더블유케이,당기순이익,,,,,,,"1,140,385","333,507","-243,197","1,224,739","3,223,585","711,876.99","2,810,885.33","-1,190,804.64"
이더블유케이,당기순이익(지배),,,,,,,"1,140,385","333,507","-243,197","1,224,739","3,223,585","711,876.99","2,840,235.21","-1,184,689.58"
이더블유케이,자본총계,,,,,,,"2,664,852","4,860,359","4,792,123","6,016,862","10,251,215","22,882,109.20","24,758,945.29","33,100,021.15"
이더블유케이,자본총계(지배),,,,,,,"2,664,852","4,860,359","4,792,123","6,016,862","10,251,215","22,882,109.20","24,191,538.30","33,100,021.15"
이더블유케이,EBITDA,,,,,,,"2,126,992","970,143","448,811","2,276,007","5,130,218","1,957,194.77","5,003,320.50","595,719.86"
이더블유케이,EBITDA2,,,,,,,"2,163,160","1,086,198","434,515","2,813,737","5,028,921","2,980,064.26","2,866,906.30","1,590,022.52"
지엔원에너지,매출총이익률,,,,,,,,,,,,15.37,18.26,17.86
지엔원에너지,영업이익률,,,,,,,,,,,,6.61,5.27,8.96
지엔원에너지,ROE,,,,,,,,,,,,,13.43,17.41
지엔원에너지,ROE(지배),,,,,,,,,,,,,13.43,17.41
지엔원에너지,매출액증가율(YoY),,,,,,,,,,,,,10.93,21.61
지엔원에너지,영업이익증가율(YoY),,,,,,,,,,,,,-11.47,106.7
지엔원에너지,유동비율,,,,,,,,,,,,179.55,260.07,367.08
지엔원에너지,당좌비율,,,,,,,,,,,,179.55,188.86,210.96
지엔원에너지,부채비율,,,,,,,,,,,,76.41,50.32,32.54
지엔원에너지,이자보상배율,,,,,,,,,,,,,,600.99
지엔원에너지,매출채권회전율,,,,,,,,,,,,,8.39209,6.53493
지엔원에너지,재고자산회전율,,,,,,,,,,,,,,
지엔원에너지,매출액,,,,,,,,,,,,"26,543,067.45","29,444,374","35,807,773"
지엔원에너지,세전계속사업이익,,,,,,,,,,,,"1,765,671.05","1,714,600","3,229,206"
지엔원에너지,당기순이익,,,,,,,,,,,,"1,308,563.09","1,460,726","2,704,236"
지엔원에너지,당기순이익(지배),,,,,,,,,,,,"1,308,563.09","1,460,726","2,704,236"
지엔원에너지,자본총계,,,,,,,,,,,,"8,901,859.41","12,847,185","18,216,463"
지엔원에너지,자본총계(지배),,,,,,,,,,,,"8,901,859.41","12,847,185","18,216,463"
지엔원에너지,EBITDA,,,,,,,,,,,,"1,781,224.05","1,705,300","3,278,015"
지엔원에너지,EBITDA2,,,,,,,,,,,,"1,812,661.19","1,621,416","3,302,752"
덕우전자,매출총이익률,4.9,-0.38,5.35,,,,22.75,19.09,19.76,26.96,27.13,25.45,13.59,20.85
덕우전자,영업이익률,0.85,-6.97,-2.21,,,,9.43,10.43,12.31,18.06,17.88,18.08,2.33,9.56
덕우전자,ROE,2.75,-60.52,0.2,,,,,43.93,51.92,,31.39,23.52,-1.75,10.79
덕우전자,ROE(지배),2.75,-60.52,0.2,,,,,43.93,51.92,,31.3,23.26,-1.85,10.43
덕우전자,매출액증가율(YoY),92.47,-11.84,-10.05,,,,,-1.26,58.34,,-12.18,46.58,-21.99,46.36
덕우전자,영업이익증가율(YoY),69.57,-823.98,71.5,,,,,9.19,86.79,,-13.01,48.21,-89.93,499.18
덕우전자,유동비율,94.09,65.95,72.23,,,,115.15,167.5,120.67,147.28,109.44,212.69,247.82,226.21
덕우전자,당좌비율,66.08,52.27,50.4,,,,102.95,148.63,112.24,129.05,94.3,191.84,149.99,177.59
덕우전자,부채비율,142.1,361.23,225.41,,,,142.84,75.26,93.23,56.91,55.04,36.97,27.02,33.55
덕우전자,이자보상배율,1.65,-9.73,-3.33,,,,34.34,62.14,180.84,400.92,499.71,"1,137.83",28.27,17.47
덕우전자,매출채권회전율,22.32497,15.14819,14.02814,,,,,11.4307,8.83792,,11.00625,15.88135,9.37215,11.62407
덕우전자,재고자산회전율,29.61602,25.84555,29.9609,,,,,38.78203,54.63424,,27.67209,23.66369,10.54829,12.07568
덕우전자,매출액,"35,053,012","30,904,449","27,798,575",,,,"46,234,264","45,650,986","72,281,707","88,032,606","77,312,103.56","113,323,982.71","88,409,011.71","129,391,206.18"
덕우전자,세전계속사업이익,"169,950","-2,287,704","5,178",,,,"4,600,558","4,796,669","8,979,869","13,299,851","13,594,478.66","19,850,191.05","2,240,550.22","12,725,212.34"
덕우전자,당기순이익,"131,921","-2,255,938","5,178",,,,"4,255,155","4,093,947","7,619,899","10,660,295","10,695,576.48","14,609,042.30","-1,449,291.81","9,174,170.02"
덕우전자,당기순이익(지배),"131,921","-2,255,938","5,178",,,,"4,255,155","4,093,947","7,619,899","10,790,814","10,742,616.18","14,485,950.56","-1,536,251.38","8,863,054.08"
덕우전자,자본총계,"4,855,617","2,599,679","2,604,857",,,,"7,273,110","11,367,057","17,986,956","28,483,291","39,663,063.69","84,545,535.79","81,045,248.41","88,971,696.53"
덕우전자,자본총계(지배),"4,855,617","2,599,679","2,604,857",,,,"7,273,110","11,367,057","17,986,956","28,733,541","39,918,744.22","84,665,702.80","81,078,439.54","88,906,245.16"
덕우전자,EBITDA,"2,213,220","-495,959","1,886,155",,,,"5,946,694","6,405,799","10,888,884","15,658,679","17,250,400.66","24,891,854.10","8,726,850.55","21,447,762.04"
덕우전자,EBITDA2,"2,191,031","-568,224","1,098,612",,,,"5,599,006","6,358,124","10,848,902","18,244,966","17,469,260.47","25,640,117.80","8,647,719.49","20,591,895.28"
케이피에스,매출총이익률,,,,,,,,-2.07,21.89,13.26,34.79,38.44,34.44,25.23
케이피에스,영업이익률,,,,,,,,-17.78,7.95,-10.3,15.52,17.74,20.17,-6.86
케이피에스,ROE,,,,,,,,,26.5,-42.83,64.54,13.71,,-1.13
케이피에스,ROE(지배),,,,,,,,,26.5,-42.83,64.54,13.71,,-1.13
케이피에스,매출액증가율(YoY),,,,,,,,,52.89,-21.19,105.09,37.02,,-65.07
케이피에스,영업이익증가율(YoY),,,,,,,,,168.36,-202.05,409.12,56.6,,-111.87
케이피에스,유동비율,,,,,,,,145.67,100,95.51,116.17,477.55,377.45,324.33
케이피에스,당좌비율,,,,,,,,122.68,91.78,87.43,114.81,473.77,121.21,66.06
케이피에스,부채비율,,,,,,,,491.92,383.34,672.49,332.87,26.23,23.66,27.57
케이피에스,이자보상배율,,,,,,,,-4.78,2.55,-2.65,3.35,21.31,298.07,-14.75
케이피에스,매출채권회전율,,,,,,,,,3.59893,1.76624,1.64512,1.72672,,3.77703
케이피에스,재고자산회전율,,,,,,,,,25.17019,18.49821,49.05192,112.58934,,4.12643
케이피에스,매출액,,,,,,,,"7,101,077","10,856,924","8,555,952","17,547,374.31","24,042,882.62","40,627,706.33","14,191,010.26"
케이피에스,세전계속사업이익,,,,,,,,"-1,477,718","556,669","-909,815","3,017,524.74","2,841,636.58","8,260,266.97","-159,902.11"
케이피에스,당기순이익,,,,,,,,"-1,477,718","556,669","-909,815","2,555,349.43","2,193,292.60","6,806,837.79","-346,433.80"
케이피에스,당기순이익(지배),,,,,,,,"-1,477,718","556,669","-909,815","2,555,349.43","2,193,292.60","6,806,837.79","-346,433.80"
케이피에스,자본총계,,,,,,,,"1,622,488","2,579,159","1,669,357","6,249,766.05","25,747,668.76","30,913,004.67","30,297,781.58"
케이피에스,자본총계(지배),,,,,,,,"1,622,488","2,579,159","1,669,357","6,249,766.05","25,747,668.76","30,913,005","30,297,781.59"
케이피에스,EBITDA,,,,,,,,"-1,049,855","1,421,319","283,017","4,949,186.74","3,546,429.58","8,766,749.97","558,027.89"
케이피에스,EBITDA2,,,,,,,,"-1,071,004","1,394,073","-19,145","3,844,144.65","4,820,854.96","8,698,283.46","-261,808.78"
펄어비스,매출총이익률,,,,,,,,,,100,100,100,100,100
펄어비스,영업이익률,,,,,,,,,,53.98,64.24,41.34,41.53,28.1
펄어비스,ROE,,,,,,,,,,,101.54,8.33,42.87,31.62
펄어비스,ROE(지배),,,,,,,,,,,101.54,8.33,42.87,31.62
펄어비스,매출액증가율(YoY),,,,,,,,,,,175.25,-43.51,672.69,32.41
펄어비스,영업이익증가율(YoY),,,,,,,,,,,111.83,-63.64,676.24,-10.41
펄어비스,유동비율,,,,,,,,,,377.95,468.67,"1,416.58",308.05,365.15
펄어비스,당좌비율,,,,,,,,,,377.95,468.67,"1,416.58",304.61,357.02
펄어비스,부채비율,,,,,,,,,,498.57,29.47,7.77,74.63,47.26
펄어비스,이자보상배율,,,,,,,,,,72.88,395.83,"3,009.55",104.14,23.92
펄어비스,매출채권회전율,,,,,,,,,,,5.878,2.71148,14.21912,10.49255
펄어비스,재고자산회전율,,,,,,,,,,,,,,
펄어비스,매출액,,,,,,,,,,"21,703,130","92,730,434.99","52,383,846.94","404,763,991.65","535,936,506.39"
펄어비스,세전계속사업이익,,,,,,,,,,"11,714,743","58,375,808.75","17,705,211.15","175,357,433.39","181,292,960.91"
펄어비스,당기순이익,,,,,,,,,,"10,781,126","50,861,093.15","14,730,523.70","146,446,177.34","157,651,213.70"
펄어비스,당기순이익(지배),,,,,,,,,,"10,781,126","50,861,093.15","14,730,523.70","146,446,177.34","157,651,213.70"
펄어비스,자본총계,,,,,,,,,,"3,163,235","78,548,154.97","275,197,311.95","408,025,748.94","589,016,677.25"
펄어비스,자본총계(지배),,,,,,,,,,"3,163,235","78,548,154.97","275,197,311.95","408,025,748.94","589,016,677.25"
펄어비스,EBITDA,,,,,,,,,,"12,680,009","59,484,129.42","18,014,397.39","178,634,889.48","199,096,861.23"
펄어비스,EBITDA2,,,,,,,,,,"12,536,040","60,622,801.85","22,659,179.99","172,912,320.98","167,973,200.91"
샘코,매출총이익률,,,,,,,20.02,17.04,14.06,17.74,19.96,21.82,-2.33,-78.36
샘코,영업이익률,,,,,,,9.77,7.69,5.6,6.85,8.48,10.62,-13.54,-93.3
샘코,ROE,,,,,,,,18.05,18.38,13.63,11.42,2.42,-5.08,-132.08
샘코,ROE(지배),,,,,,,,18.05,18.38,13.63,11.42,2.42,-5.08,-132.08
샘코,매출액증가율(YoY),,,,,,,,50.2,44.18,-11.94,4.7,4.41,3.66,-17.46
샘코,영업이익증가율(YoY),,,,,,,,18.24,4.88,7.79,29.51,30.8,-232.23,-468.71
샘코,유동비율,,,,,,,125.99,124.9,123.66,164.29,159.45,364.39,201.88,81.06
샘코,당좌비율,,,,,,,37.49,69.84,73.1,110.47,111.57,239.49,122.19,55.76
샘코,부채비율,,,,,,,451.88,500.66,318.73,98.47,80.92,47.28,78.24,432.53
샘코,이자보상배율,,,,,,,2.43,1.84,1.71,2.08,5.28,7.43,-8.57,-29.72
샘코,매출채권회전율,,,,,,,,4.65955,4.6817,4.61137,3.55124,2.33015,1.91672,1.80914
샘코,재고자산회전율,,,,,,,,3.13055,5.345,6.01701,6.32836,3.73612,2.53011,2.55697
샘코,매출액,,,,,,,"14,432,606","21,677,215","31,253,153","27,521,966","28,814,071","30,086,064.02","31,186,868.69","25,742,592.24"
샘코,세전계속사업이익,,,,,,,"1,011,759","754,827","1,117,446","1,619,472","2,225,657","730,711.94","-4,101,542.81","-29,402,628.06"
샘코,당기순이익,,,,,,,"1,002,453","730,097","1,020,501","1,503,681","2,044,046","747,316.11","-2,063,066.18","-32,049,084.07"
샘코,당기순이익(지배),,,,,,,"1,002,453","730,097","1,020,501","1,503,681","2,044,046","747,316.11","-2,063,066.18","-32,049,084.07"
샘코,자본총계,,,,,,,"3,395,242","4,693,050","6,413,097","15,648,078","20,137,575","41,739,689.56","39,543,001.92","8,986,463.45"
샘코,자본총계(지배),,,,,,,"3,395,242","4,693,050","6,413,097","15,648,078","20,137,575","41,739,689.56","39,543,001.92","8,986,463.45"
샘코,EBITDA,,,,,,,"2,334,600","2,672,489","3,409,962","4,118,093","4,512,472","3,098,577.94","-646,041.81","-24,668,492.06"
샘코,EBITDA2,,,,,,,"2,160,945","2,693,316","3,032,091","3,492,030","4,274,432","5,161,159.29","-1,206,564.41","-20,065,228.75"
앱클론,매출총이익률,,,,,,,40.96,38,30.1,23.16,56.91,56.89,57.8,90.43
앱클론,영업이익률,,,,,,,-137.41,-89,-115.69,-158.48,-51.47,-43.74,-49.88,29.8
앱클론,ROE,,,,,,,,192.29,209.04,-181.84,-12.63,-10.1,-4.67,9.49
앱클론,ROE(지배),,,,,,,,192.29,209.04,-181.84,-12.63,-10.1,-4.67,9.49
앱클론,매출액증가율(YoY),,,,,,,,80.38,9.8,9.05,60.18,13.21,10.99,266.64
앱클론,영업이익증가율(YoY),,,,,,,,-16.84,-42.72,-49.38,47.98,3.8,-26.58,319.02
앱클론,유동비율,,,,,,,438.84,430.98,85.47,"3,599.26",896.57,626.23,242.34,559.43
앱클론,당좌비율,,,,,,,438.84,429.58,85.12,"3,593.88",896.4,621.68,240.31,552.02
앱클론,부채비율,,,,,,,"-7,332.84","-1,116.99",-275.92,21.49,33.65,19.97,53.51,32.76
앱클론,이자보상배율,,,,,,,-31.99,-15.23,-33.2,-103.83,-32.93,-33.02,-31.7,35.66
앱클론,매출채권회전율,,,,,,,,25.34504,18.22502,9.62157,10.71358,14.7516,17.87263,67.45307
앱클론,재고자산회전율,,,,,,,,179.9593,104.53602,111.24195,292.17941,342.22063,216.75258,568.00119
앱클론,매출액,,,,,,,"901,978","1,627,012","1,786,416","1,948,069","3,120,330","3,532,425.27","3,920,789.78","14,375,025.28"
앱클론,세전계속사업이익,,,,,,,"-1,272,033","-646,342","-3,221,556","-9,842,362","-1,539,585","-1,425,152.53","-1,796,231.33","4,703,873.26"
앱클론,당기순이익,,,,,,,"-1,272,033","-646,342","-3,221,556","-9,842,362","-1,596,675","-1,482,532.53","-842,699.62","2,566,576.55"
앱클론,당기순이익(지배),,,,,,,"-1,272,033","-646,342","-3,221,556","-9,842,362","-1,596,675","-1,482,532.53","-842,699.62","2,566,576.55"
앱클론,자본총계,,,,,,,"-71,847","-600,421","-2,481,800","13,307,287","11,979,073","17,392,280.04","18,698,899.82","35,378,455.64"
앱클론,자본총계(지배),,,,,,,"-71,847","-600,421","-2,481,800","13,307,287","11,979,073","17,392,280.04","18,698,899.82","35,378,455.64"
앱클론,EBITDA,,,,,,,"-1,172,942","-571,108","-3,094,869","-9,703,849","-1,336,516","-1,246,062.53","-1,632,432.33","4,997,897.26"
앱클론,EBITDA2,,,,,,,"-1,131,310","-1,303,289","-1,883,514","-2,827,595","-1,299,968","-1,249,534.99","-1,602,474.86","4,784,195.71"
선익시스템,매출총이익률,19.81,23.23,5.25,6.85,30.38,21.54,26.34,29.79,24.93,17.49,26.36,25.87,19.16,27.31
선익시스템,영업이익률,3.85,6.15,-13.47,-49.86,10.69,6.63,12.23,11.86,3.73,-17.14,16.27,11.76,7.2,13.04
선익시스템,ROE,5.72,12.89,-35.62,-17.81,29.31,18.9,26.71,13.18,1.65,-20.45,72.47,,5.9,8.19
선익시스템,ROE(지배),5.72,12.89,-35.62,-17.81,29.31,18.9,26.71,13.18,1.65,-20.45,72.47,,5.9,8.19
선익시스템,매출액증가율(YoY),-19.4,29.4,89.14,-73.95,180.44,54.16,21.85,-5.4,19.81,-37.43,397.91,,-4.53,-25.72
선익시스템,영업이익증가율(YoY),-15.61,106.57,-514.6,3.57,160.15,-4.44,124.76,-8.24,-62.28,-387.17,572.82,,-41.58,34.57
선익시스템,유동비율,186.55,186.52,129.79,143.23,150.82,253.64,237.95,137.9,232.67,110.86,165.9,325.76,275.15,278.98
선익시스템,당좌비율,177.53,183.41,119.68,126.6,142.61,242.53,236.54,137.14,229.75,107.91,161.95,321.82,167.29,152.71
선익시스템,부채비율,63.04,107.63,182.36,97.73,129.94,65.36,68.02,70.93,104.63,91.72,90.1,29.7,38.21,32.56
선익시스템,이자보상배율,1.52,4.58,-12.01,-11.11,27.02,10.49,157.45,15.11,5.24,-15.16,66.88,58.8,"76,523.19",170.4
선익시스템,매출채권회전율,2.46318,2.71559,4.30769,1.2245,3.24802,3.5938,4.47134,4.93437,6.56926,7.19716,11.31896,,15.85897,11.89809
선익시스템,재고자산회전율,25.1074,45.68078,46.11125,9.12261,33.00559,47.37638,90.5194,299.31346,184.94782,63.89521,139.58499,,12.52603,5.85436
선익시스템,매출액,"12,117,398","15,680,453","29,658,437","7,726,407","21,668,122","33,404,022","40,701,952.29","38,502,613","46,130,334","28,862,586","143,709,381","123,595,927.78","117,997,698.58","87,647,565.81"
선익시스템,세전계속사업이익,"502,541","1,221,370","-3,049,144","-1,150,272","2,020,746","1,900,858","5,025,312.04","2,786,750","561,783","-4,818,454","24,364,621","12,270,687.86","9,822,065.75","8,943,514.97"
선익시스템,당기순이익,"502,541","1,221,370","-3,049,144","-1,150,272","2,020,746","2,335,473","5,175,068.43","3,099,963","415,663","-4,714,247","23,612,029","9,765,572.60","5,158,263.84","7,145,804.02"
선익시스템,당기순이익(지배),"502,541","1,221,370","-3,049,144","-1,150,272","2,020,746","2,335,473","5,175,068.43","3,099,963","415,663","-4,714,247","23,612,029","9,765,573","5,158,264","7,145,804"
선익시스템,자본총계,"8,862,978","10,084,348","7,035,204","5,884,931","7,905,678","16,804,188","21,941,232.98","25,088,152","25,256,847","20,844,807","44,315,691","90,842,879.81","83,933,108.97","90,625,602.59"
선익시스템,자본총계(지배),"8,862,978","10,084,348","7,035,204","5,884,931","7,905,678","16,804,188","21,941,232.98","25,088,152","25,256,847","20,844,807","44,315,691","90,842,879.82","83,933,108.97","90,625,602.59"
