Name,Item,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31
인산가,부채비율,129.04 ,117.61 ,118.04 ,133.81 ,116.45 ,128.51 ,131.42 ,155.99 ,131.96 ,176.83 ,137.44 ,115.61 ,44.26 ,61.89 
인산가,이자보상배율,0.81 ,1.53 ,0.78 ,2.06 ,5.13 ,5.34 ,1.70 ,1.89 ,4.51 ,3.00 ,7.37 ,9.70 ,9.34 ,57.43 
인산가,매출채권회전율,,6.97 ,13.47 ,24.66 ,33.63 ,28.94 ,24.92 ,37.11 ,53.05 ,57.95 ,,50.31 ,36.47 ,29.28 
인산가,재고자산회전율,,4.09 ,5.10 ,8.65 ,8.69 ,6.77 ,4.92 ,4.31 ,4.89 ,5.19 ,,5.48 ,5.04 ,4.58 
인산가,매출액,3097931.00 ,4202126.00 ,5229135.00 ,10489813.00 ,15873407.00 ,16844939.00 ,16776243.00 ,17508694.00 ,19970459.00 ,20909804.00 ,24970715.23 ,26017932.02 ,25231613.05 ,25864241.02 
인산가,세전계속사업이익,87672.00 ,167738.00 ,130900.00 ,281867.00 ,1204483.00 ,2027506.00 ,454863.00 ,351807.00 ,817963.00 ,-1435405.00 ,2739744.18 ,4052006.08 ,-269839.68 ,3911741.53 
인산가,당기순이익(지배),52314.00 ,187832.00 ,33107.00 ,330318.00 ,1058896.00 ,1610729.00 ,408797.00 ,276368.00 ,729119.00 ,-1457437.00 ,1313711.02 ,3188858.13 ,-951053.57 ,3129973.48 
인산가,자본총계(지배),3949448.00 ,4223062.00 ,4180437.00 ,4426766.00 ,5400662.00 ,6892390.00 ,7125485.00 ,7493113.00 ,7803552.00 ,6376114.00 ,10014827.70 ,13325345.98 ,24072771.44 ,30587429.15 
인산가,EBITDA2,413829.00 ,782923.00 ,599492.00 ,1017309.00 ,2000493.00 ,2633315.00 ,1444989.00 ,1528536.00 ,2468763.00 ,1616548.00 ,3027382.90 ,5418816.59 ,5154997.62 ,5669424.68 
인산가,순부채,3603414.00 ,3519213.00 ,3550786.00 ,3577171.00 ,4263070.00 ,4983482.00 ,5928656.00 ,6977959.00 ,6754442.00 ,6168110.00 ,5809554.83 ,4975190.03 ,-1622038.11 ,-3129607.79 
상신전자,매출총이익률,,,,12.86 ,8.03 ,8.78 ,9.77 ,10.99 ,12.77 ,16.24 ,18.25 ,14.47 ,11.50 ,12.14 
상신전자,영업이익률,,,,4.98 ,1.45 ,2.64 ,2.99 ,4.51 ,5.79 ,7.97 ,9.23 ,7.21 ,3.59 ,3.63 
상신전자,ROE(지배),,,,,5.76 ,12.55 ,13.71 ,22.03 ,24.51 ,,30.65 ,18.94 ,6.21 ,7.48 
상신전자,매출액증가율(YoY),,,,,22.66 ,12.27 ,8.43 ,33.17 ,8.66 ,,7.48 ,17.91 ,-2.26 ,-1.29 
상신전자,영업이익증가율(YoY),,,,,-64.35 ,104.55 ,22.86 ,101.17 ,39.54 ,,24.50 ,-7.92 ,-51.24 ,-0.44 
상신전자,유동비율,,,,94.56 ,87.48 ,95.85 ,98.43 ,116.05 ,144.79 ,144.73 ,151.99 ,196.77 ,225.79 ,249.57 
상신전자,당좌비율,,,,43.76 ,31.12 ,34.96 ,39.58 ,52.52 ,80.60 ,101.01 ,97.28 ,131.99 ,129.95 ,145.39 
상신전자,부채비율,,,,164.49 ,198.54 ,206.29 ,200.75 ,150.96 ,99.33 ,133.80 ,126.57 ,73.04 ,62.19 ,50.94 
상신전자,이자보상배율,,,,4.97 ,1.74 ,2.78 ,3.68 ,8.66 ,12.54 ,10.53 ,15.59 ,13.70 ,7.99 ,7.68 
상신전자,매출채권회전율,,,,,15.20 ,15.66 ,15.70 ,17.21 ,13.25 ,,6.99 ,7.30 ,6.20 ,6.21 
상신전자,재고자산회전율,,,,,7.35 ,6.26 ,5.74 ,7.52 ,8.50 ,,7.54 ,6.88 ,5.15 ,4.56 
상신전자,매출액,,,,27532120.00 ,33770478.00 ,37914238.00 ,41110764.00 ,54747621.00 ,59489025.00 ,67048846.00 ,72065811.16 ,84969003.60 ,83048455.03 ,81974667.18 
상신전자,세전계속사업이익,,,,935452.00 ,305620.00 ,719806.00 ,972538.00 ,1979105.00 ,3131084.00 ,4558876.00 ,5849655.97 ,5532551.73 ,2615536.20 ,2842732.99 
상신전자,당기순이익(지배),,,,864767.00 ,305620.00 ,698106.00 ,869691.00 ,1678730.00 ,2742022.00 ,3243853.00 ,5211816.08 ,4634783.07 ,1965423.81 ,2502802.20 
상신전자,자본총계(지배),,,,5407275.00 ,5212895.00 ,5911001.00 ,6780693.00 ,8459422.00 ,13916306.00 ,15993335.00 ,18020551.64 ,30925723.88 ,32407658.20 ,34523941.43 
상신전자,EBITDA2,,,,1554826.00 ,663053.00 ,1172052.00 ,1469146.00 ,2797866.00 ,3822356.00 ,5752080.00 ,7086793.14 ,6550508.12 ,3521061.61 ,4019566.80 
상신전자,순부채,,,,4299721.00 ,5495277.00 ,6310701.00 ,5310720.00 ,5056264.00 ,4303079.00 ,-605630.00 ,4609922.72 ,-5215967.56 ,-2398936.75 ,-731018.64 
세원,매출총이익률,16.22 ,17.13 ,13.64 ,16.34 ,14.04 ,12.59 ,12.31 ,15.17 ,15.28 ,16.77 ,21.06 ,14.72 ,12.25 ,19.47 
세원,영업이익률,5.96 ,6.24 ,1.61 ,3.95 ,2.81 ,1.47 ,1.02 ,2.75 ,4.10 ,4.40 ,7.29 ,2.94 ,1.86 ,7.80 
세원,ROE(지배),,18.66 ,7.93 ,11.53 ,14.90 ,9.53 ,9.33 ,9.52 ,15.19 ,15.96 ,15.93 ,-0.18 ,4.62 ,
세원,매출액증가율(YoY),,22.12 ,-1.26 ,-3.86 ,33.48 ,19.29 ,-0.26 ,16.34 ,16.89 ,13.65 ,6.23 ,7.18 ,25.99 ,
세원,영업이익증가율(YoY),,27.71 ,-74.52 ,135.61 ,-4.89 ,-37.48 ,-30.99 ,214.05 ,74.08 ,21.95 ,76.08 ,-56.80 ,-20.19 ,
세원,유동비율,264.56 ,180.01 ,187.71 ,195.69 ,138.51 ,155.92 ,167.74 ,151.66 ,143.38 ,147.71 ,145.89 ,175.99 ,134.03 ,112.30 
세원,당좌비율,218.02 ,145.32 ,151.53 ,174.96 ,118.76 ,142.71 ,153.28 ,140.96 ,133.09 ,133.43 ,132.40 ,157.60 ,120.29 ,92.61 
세원,부채비율,72.29 ,67.75 ,54.13 ,73.64 ,148.42 ,122.23 ,99.70 ,101.61 ,98.48 ,106.58 ,102.07 ,70.09 ,70.41 ,84.29 
세원,이자보상배율,10.37 ,16.65 ,86.58 ,48.50 ,14.53 ,6.27 ,2.62 ,14.96 ,27.25 ,18.18 ,21.76 ,10.79 ,1.92 ,3.98 
세원,매출채권회전율,,6.66 ,8.03 ,6.86 ,6.40 ,6.35 ,6.13 ,6.43 ,6.54 ,6.13 ,5.67 ,5.32 ,4.39 ,
세원,재고자산회전율,,16.67 ,15.68 ,17.96 ,22.50 ,22.47 ,21.88 ,26.96 ,31.99 ,27.27 ,21.82 ,19.70 ,19.53 ,
세원,매출액,14011979.00 ,17111457.00 ,16895374.00 ,16243734.00 ,21681852.00 ,25863945.00 ,25796764.00 ,30010788.00 ,35080753.00 ,39869487.00 ,42352120.00 ,45390976.93 ,57189709.21 ,81394444.33 
세원,세전계속사업이익,1020812.00 ,1163949.00 ,517850.00 ,877435.00 ,872754.00 ,625407.00 ,815527.00 ,1057425.00 ,1790639.00 ,2306390.00 ,2814882.00 ,1075558.33 ,1525211.83 ,2931059.08 
세원,당기순이익(지배),792374.00 ,920590.00 ,445520.00 ,714506.00 ,835238.00 ,607451.00 ,791618.00 ,886877.00 ,1605386.00 ,2093184.00 ,2650866.00 ,-36940.03 ,1314957.74 ,1533470.99 
세원,자본총계(지배),4472941.00 ,5393531.00 ,5839051.00 ,6553557.00 ,4658795.00 ,8085246.00 ,8876864.00 ,9763740.00 ,11369126.00 ,14862310.00 ,18419586.00 ,22332745.72 ,34619539.40 ,36240940.68 
세원,EBITDA2,1026593.00 ,1303150.00 ,614882.00 ,1049820.00 ,1363282.00 ,1518881.00 ,1409042.00 ,2109001.00 ,2841055.00 ,3512883.00 ,5161666.00 ,3781327.04 ,3921684.38 ,10508320.03 
세원,순부채,519907.00 ,-2535258.00 ,-1862978.00 ,-3170505.00 ,-709823.00 ,-5785022.00 ,-4300294.00 ,-6261412.00 ,-5256748.00 ,-2288865.00 ,-4758362.00 ,-6235021.31 ,-791203.99 ,7726322.13 
신한제4호스팩,매출총이익률,,,,,,,,,,,,,,
신한제4호스팩,영업이익률,,,,,,,,,,,,,,
신한제4호스팩,ROE(지배),,,,,,,,,,,,,1.00 ,1.11 
신한제4호스팩,매출액증가율(YoY),,,,,,,,,,,,,,
신한제4호스팩,영업이익증가율(YoY),,,,,,,,,,,,,-81.55 ,-7.87 
신한제4호스팩,유동비율,,,,,,,,,,,,567389.70 ,271630.03 ,
신한제4호스팩,당좌비율,,,,,,,,,,,,,,
신한제4호스팩,부채비율,,,,,,,,,,,,8.28 ,8.46 ,8.37 
신한제4호스팩,이자보상배율,,,,,,,,,,,,-2.21 ,-1.65 ,-1.74 
신한제4호스팩,매출채권회전율,,,,,,,,,,,,,,
신한제4호스팩,재고자산회전율,,,,,,,,,,,,,,
신한제4호스팩,매출액,,,,,,,,,,,,0.00 ,0.00 ,0.00 
신한제4호스팩,세전계속사업이익,,,,,,,,,,,,6157.15 ,123745.59 ,120636.40 
신한제4호스팩,당기순이익(지배),,,,,,,,,,,,4802.58 ,109475.57 ,122778.53 
신한제4호스팩,자본총계(지배),,,,,,,,,,,,10910430.23 ,11019905.80 ,11142684.33 
신한제4호스팩,EBITDA2,,,,,,,,,,,,-22309.00 ,-40502.00 ,-43689.00 
신한제4호스팩,순부채,,,,,,,,,,,,-904077.11 ,-995545.06 ,-1111745.69 
영화테크,매출총이익률,,32.34 ,31.22 ,31.84 ,27.44 ,19.28 ,19.10 ,20.65 ,19.64 ,20.12 ,20.21 ,23.18 ,18.18 ,11.80 
영화테크,영업이익률,,15.11 ,10.31 ,10.19 ,8.49 ,7.08 ,8.70 ,9.13 ,7.32 ,7.48 ,10.62 ,11.63 ,5.87 ,-3.37 
영화테크,ROE(지배),,,18.06 ,12.84 ,11.04 ,18.64 ,31.06 ,26.36 ,13.80 ,,20.71 ,14.90 ,8.27 ,-3.20 
영화테크,매출액증가율(YoY),,,-3.37 ,-2.05 ,87.12 ,99.53 ,43.44 ,12.55 ,-12.93 ,,34.89 ,-3.62 ,-9.58 ,-16.68 
영화테크,영업이익증가율(YoY),,,-34.03 ,-3.27 ,55.92 ,66.51 ,76.12 ,18.20 ,-30.18 ,,91.46 ,5.55 ,-54.40 ,-147.88 
영화테크,유동비율,,267.31 ,360.30 ,282.89 ,198.52 ,136.56 ,199.38 ,202.22 ,181.67 ,165.16 ,191.14 ,345.70 ,424.86 ,366.96 
영화테크,당좌비율,,232.03 ,289.13 ,244.12 ,145.46 ,100.58 ,153.82 ,170.98 ,138.01 ,122.74 ,159.89 ,304.02 ,357.62 ,301.21 
영화테크,부채비율,,58.08 ,38.06 ,72.58 ,103.45 ,141.89 ,90.45 ,75.44 ,65.19 ,78.45 ,59.59 ,31.12 ,23.91 ,23.52 
영화테크,이자보상배율,,20.84 ,9.83 ,5.87 ,6.63 ,6.48 ,15.15 ,27.61 ,15.81 ,7.53 ,29.22 ,47.02 ,46.40 ,-30.83 
영화테크,매출채권회전율,,,6.75 ,6.43 ,7.63 ,8.21 ,7.02 ,6.38 ,5.92 ,,5.59 ,4.44 ,4.89 ,6.18 
영화테크,재고자산회전율,,,13.51 ,11.12 ,11.90 ,13.23 ,13.60 ,14.92 ,12.83 ,,11.31 ,11.41 ,10.04 ,7.92 
영화테크,매출액,,8609972.00 ,8319950.00 ,8149629.00 ,15249831.00 ,30428466.00 ,43646386.00 ,49124708.00 ,42775227.00 ,45498937.00 ,61373259.24 ,59152552.01 ,53485071.42 ,44565402.70 
영화테크,세전계속사업이익,,1134065.00 ,929808.00 ,781643.00 ,770209.00 ,1513804.00 ,3507738.00 ,4498358.00 ,3300040.00 ,3011998.00 ,6544035.54 ,6587173.35 ,4325136.13 ,-1385040.08 
영화테크,당기순이익(지배),,1134065.00 ,929808.00 ,781643.00 ,770209.00 ,1513804.00 ,3507738.00 ,4161228.00 ,2647659.00 ,2681258.00 ,5587199.00 ,5802204.31 ,3898865.38 ,-1483924.85 
영화테크,자본총계(지배),,4712458.00 ,5586651.00 ,6589218.00 ,7364607.00 ,8878411.00 ,13705652.00 ,17866881.00 ,20514539.00 ,22850127.00 ,31102799.18 ,46793112.41 ,47518978.95 ,45251782.68 
영화테크,EBITDA2,,1684856.00 ,1249170.00 ,1261464.00 ,1695678.00 ,2752168.00 ,5197954.00 ,6402059.00 ,5048013.00 ,5527036.00 ,8534689.07 ,8831462.03 ,5054812.72 ,852488.62 
영화테크,순부채,,-462395.00 ,-216574.00 ,-188771.00 ,2351394.00 ,4263723.00 ,1351941.00 ,-1697352.00 ,1852200.00 ,3166532.00 ,-4280489.43 ,-18266270.56 ,-19310281.11 ,-16647892.20 
코오롱티슈진,매출총이익률,,,,,,,,,,100.00 ,100.00 ,47.78 ,36.04 ,7.92 
코오롱티슈진,영업이익률,,,,,,,,,,-1962.43 ,-29.54 ,-1276.33 ,-870.24 ,-1488.63 
코오롱티슈진,ROE(지배),,,,,,,,,,,-49.64 ,-53.80 ,-21.70 ,-43.57 
코오롱티슈진,매출액증가율(YoY),,,,,,,,,,,4183.11 ,-75.99 ,18.58 ,-19.83 
코오롱티슈진,영업이익증가율(YoY),,,,,,,,,,,35.53 ,-937.49 ,19.15 ,-37.15 
코오롱티슈진,유동비율,,,,,,,,,,1583.56 ,784.34 ,1464.76 ,1204.81 ,736.51 
코오롱티슈진,당좌비율,,,,,,,,,,1583.56 ,784.34 ,1458.31 ,1198.31 ,732.80 
코오롱티슈진,부채비율,,,,,,,,,,492.19 ,234.73 ,20.25 ,19.91 ,34.64 
코오롱티슈진,이자보상배율,,,,,,,,,,-48.73 ,-7.89 ,-53.75 ,-31.45 ,-38.35 
코오롱티슈진,매출채권회전율,,,,,,,,,,,,8.89 ,5.98 ,4.37 
코오롱티슈진,재고자산회전율,,,,,,,,,,,,7.66 ,4.70 ,4.73 
코오롱티슈진,매출액,,,,,,,,,,310398.00 ,13294675.00 ,3192234.00 ,3785252.00 ,3034833.00 
코오롱티슈진,세전계속사업이익,,,,,,,,,,-6251234.00 ,-4474618.00 ,-41681834.00 ,-32232917.00 ,-49936855.00 
코오롱티슈진,당기순이익(지배),,,,,,,,,,-6251234.00 ,-2622471.00 ,-45432844.00 ,-32265364.00 ,-49988622.00 
코오롱티슈진,자본총계(지배),,,,,,,,,,1788508.00 ,8778415.00 ,160106768.00 ,137288405.00 ,92164043.00 
코오롱티슈진,EBITDA2,,,,,,,,,,-5733074.00 ,-3546394.00 ,-40178976.00 ,-32264902.00 ,-43887851.00 
코오롱티슈진,순부채,,,,,,,,,,1571534.00 ,-6560376.00 ,-161497873.00 ,-124940978.00 ,-82251537.00 
비디아이,매출총이익률,29.45 ,11.23 ,13.90 ,29.37 ,20.13 ,21.67 ,26.54 ,10.68 ,6.17 ,16.19 ,10.79 ,10.42 ,15.92 ,9.75 
비디아이,영업이익률,10.22 ,5.86 ,9.79 ,21.48 ,10.43 ,10.92 ,16.56 ,7.59 ,1.89 ,11.64 ,6.78 ,5.93 ,6.68 ,2.32 
비디아이,ROE(지배),,26.81 ,22.76 ,10.00 ,10.44 ,10.91 ,2.29 ,11.80 ,-55.48 ,155.73 ,25.84 ,,2.49 ,-0.31 
비디아이,매출액증가율(YoY),,282.05 ,-8.23 ,-14.71 ,-7.04 ,-7.81 ,67.38 ,153.14 ,3.50 ,21.30 ,7.89 ,,-9.65 ,49.98 
비디아이,영업이익증가율(YoY),,119.22 ,53.16 ,87.27 ,-54.87 ,-3.50 ,153.79 ,16.12 ,-74.30 ,648.80 ,-37.17 ,,1.87 ,-47.83 
비디아이,유동비율,278.42 ,184.02 ,162.24 ,305.54 ,212.45 ,174.49 ,99.52 ,148.66 ,93.91 ,93.14 ,110.94 ,148.95 ,121.72 ,108.70 
비디아이,당좌비율,260.84 ,178.71 ,161.03 ,168.05 ,212.45 ,174.49 ,90.58 ,137.21 ,81.99 ,90.28 ,109.70 ,148.95 ,121.72 ,104.47 
비디아이,부채비율,457.20 ,242.91 ,237.02 ,172.09 ,173.32 ,183.55 ,224.39 ,229.10 ,-1624.21 ,250.50 ,325.40 ,205.17 ,333.70 ,380.40 
비디아이,이자보상배율,1.11 ,2.64 ,2.78 ,5.76 ,2.41 ,2.02 ,4.01 ,4.25 ,0.84 ,6.60 ,6.16 ,6.45 ,2.38 ,0.70 
비디아이,매출채권회전율,,10.30 ,17.50 ,10.31 ,4.47 ,2.24 ,2.26 ,4.48 ,6.57 ,7.25 ,2.90 ,,1.10 ,1.52 
비디아이,재고자산회전율,,92.36 ,378.32 ,12.30 ,11.47 ,,36.58 ,41.33 ,30.47 ,47.38 ,134.62 ,,,53.94 
비디아이,매출액,6836292.00 ,26118043.00 ,23969113.00 ,20443923.00 ,19005645.00 ,17520685.00 ,29326436.00 ,74237874.00 ,76839494.00 ,93206742.00 ,100557956.15 ,94899276.82 ,85738787.07 ,128590481.27 
비디아이,세전계속사업이익,231063.00 ,957675.00 ,1042408.00 ,813706.00 ,1207079.00 ,1473374.00 ,854555.00 ,1601549.00 ,-2889898.00 ,9612277.00 ,5397446.34 ,4552087.45 ,699047.91 ,-285355.94 
비디아이,당기순이익(지배),231063.00 ,757546.00 ,806775.00 ,651002.00 ,997100.00 ,1153460.00 ,259245.00 ,1440388.00 ,-2814715.00 ,8225431.00 ,3952901.00 ,3612150.80 ,816364.30 ,-99946.81 
비디아이,자본총계(지배),2476370.00 ,3174643.00 ,3915533.00 ,9106889.00 ,9997753.00 ,11151213.00 ,11479257.00 ,12928440.00 ,-2780892.00 ,13344668.00 ,17253006.42 ,31661440.31 ,33896564.54 ,30658755.23 
비디아이,EBITDA2,698521.00 ,1712885.00 ,2537983.00 ,4689142.00 ,2348545.00 ,2244228.00 ,5147534.00 ,5977248.00 ,1759781.00 ,11210769.00 ,7230064.91 ,6049046.19 ,6198468.04 ,3817503.56 
비디아이,순부채,10036502.00 ,5811572.00 ,7870535.00 ,12686550.00 ,13523091.00 ,13768668.00 ,21648494.00 ,22185363.00 ,16141208.00 ,17659508.00 ,23557665.75 ,27233867.03 ,43378604.56 ,34475047.17 
IBKS제7호스팩,매출총이익률,,,,,,,,,,,,,,
IBKS제7호스팩,영업이익률,,,,,,,,,,,,,,
IBKS제7호스팩,ROE(지배),,,,,,,,,,,,,0.73 ,0.60 
IBKS제7호스팩,매출액증가율(YoY),,,,,,,,,,,,,,
IBKS제7호스팩,영업이익증가율(YoY),,,,,,,,,,,,,-211.89 ,-2.12 
IBKS제7호스팩,유동비율,,,,,,,,,,,,,,
IBKS제7호스팩,당좌비율,,,,,,,,,,,,,,
IBKS제7호스팩,부채비율,,,,,,,,,,,,17.32 ,17.70 ,18.06 
IBKS제7호스팩,이자보상배율,,,,,,,,,,,,-0.79 ,-1.04 ,-1.03 
IBKS제7호스팩,매출채권회전율,,,,,,,,,,,,,,
IBKS제7호스팩,재고자산회전율,,,,,,,,,,,,,,
IBKS제7호스팩,매출액,,,,,,,,,,,,0.00 ,0.00 ,0.00 
IBKS제7호스팩,세전계속사업이익,,,,,,,,,,,,-9513.96 ,55321.94 ,42227.47 
IBKS제7호스팩,당기순이익(지배),,,,,,,,,,,,-7420.89 ,52462.47 ,43034.33 
IBKS제7호스팩,자본총계(지배),,,,,,,,,,,,7149555.53 ,7202017.99 ,7245052.33 
IBKS제7호스팩,EBITDA2,,,,,,,,,,,,-14378.90 ,-44846.04 ,-45797.77 
IBKS제7호스팩,순부채,,,,,,,,,,,,-174960.70 ,-88150.64 ,-11607.53 
스튜디오드래곤,매출총이익률,,,,,,,,,,,13.99 ,16.43 ,14.64 ,10.22 
스튜디오드래곤,영업이익률,,,,,,,,,,,10.77 ,11.50 ,10.51 ,6.12 
스튜디오드래곤,ROE(지배),,,,,,,,,,,,9.45 ,9.31 ,6.37 
스튜디오드래곤,매출액증가율(YoY),,,,,,,,,,,,85.69 ,32.37 ,23.46 
스튜디오드래곤,영업이익증가율(YoY),,,,,,,,,,,,98.29 ,20.97 ,-28.05 
스튜디오드래곤,유동비율,,,,,,,,,,,96.38 ,319.58 ,228.45 ,168.44 
스튜디오드래곤,당좌비율,,,,,,,,,,,96.38 ,318.15 ,224.01 ,157.67 
스튜디오드래곤,부채비율,,,,,,,,,,,77.82 ,24.70 ,27.68 ,35.80 
스튜디오드래곤,이자보상배율,,,,,,,,,,,19.50 ,18.99 ,342.96 ,58.13 
스튜디오드래곤,매출채권회전율,,,,,,,,,,,,6.24 ,5.55 ,5.04 
스튜디오드래곤,재고자산회전율,,,,,,,,,,,,443.04 ,405.35 ,1620.74 
스튜디오드래곤,매출액,,,,,,,,,,,154446744.00 ,286788567.81 ,379606273.01 ,468660678.16 
스튜디오드래곤,세전계속사업이익,,,,,,,,,,,10498914.00 ,30264211.70 ,45635750.18 ,33054089.92 
스튜디오드래곤,당기순이익(지배),,,,,,,,,,,8142776.00 ,23846968.48 ,35833521.80 ,26424613.47 
스튜디오드래곤,자본총계(지배),,,,,,,,,,,136109511.00 ,368443484.83 ,401285512.07 ,428250192.32 
스튜디오드래곤,EBITDA2,,,,,,,,,,,38811505.00 ,74279446.56 ,115171140.30 ,145543059.37 
스튜디오드래곤,순부채,,,,,,,,,,,16536157.00 ,-181621422.15 ,-159072713.66 ,-115471164.20 
한화에이스스팩4호,매출총이익률,,,,,,,,,,,,,,
한화에이스스팩4호,영업이익률,,,,,,,,,,,,,,
한화에이스스팩4호,ROE(지배),,,,,,,,,,,,,0.34 ,0.62 
한화에이스스팩4호,매출액증가율(YoY),,,,,,,,,,,,,,
한화에이스스팩4호,영업이익증가율(YoY),,,,,,,,,,,,,-132.57 ,10.15 
한화에이스스팩4호,유동비율,,,,,,,,,,,,107968.84 ,5994486.27 ,5908513.60 
한화에이스스팩4호,당좌비율,,,,,,,,,,,,,,
한화에이스스팩4호,부채비율,,,,,,,,,,,,17.82 ,18.27 ,18.69 
한화에이스스팩4호,이자보상배율,,,,,,,,,,,,-1.70 ,-1.24 ,-1.07 
한화에이스스팩4호,매출채권회전율,,,,,,,,,,,,,,
한화에이스스팩4호,재고자산회전율,,,,,,,,,,,,,,
한화에이스스팩4호,매출액,,,,,,,,,,,,0.00 ,0.00 ,0.00 
한화에이스스팩4호,세전계속사업이익,,,,,,,,,,,,-26097.15 ,22763.01 ,39752.15 
한화에이스스팩4호,당기순이익(지배),,,,,,,,,,,,-20355.78 ,22372.48 ,41172.90 
한화에이스스팩4호,자본총계(지배),,,,,,,,,,,,6627918.14 ,6650290.62 ,6691463.52 
한화에이스스팩4호,EBITDA2,,,,,,,,,,,,-24296.84 ,-56507.33 ,-50774.42 
한화에이스스팩4호,순부채,,,,,,,,,,,,-370868.87 ,737546.69 ,821006.45 
비즈니스온,매출총이익률,,,,,,,,100.00 ,100.00 ,,100.00 ,100.00 ,100.00 ,100.00 
비즈니스온,영업이익률,,,,,,,,46.62 ,37.92 ,,40.49 ,42.39 ,37.75 ,39.52 
비즈니스온,ROE(지배),,,,,,,,,125.12 ,,,25.36 ,15.70 ,12.14 
비즈니스온,매출액증가율(YoY),,,,,,,,,7.94 ,,,14.91 ,11.75 ,4.25 
비즈니스온,영업이익증가율(YoY),,,,,,,,,-12.20 ,,,20.29 ,-0.49 ,9.16 
비즈니스온,유동비율,,,,,,,,68.84 ,191.75 ,,259.41 ,947.62 ,915.22 ,230.40 
비즈니스온,당좌비율,,,,,,,,68.84 ,191.75 ,,259.41 ,919.54 ,752.40 ,222.50 
비즈니스온,부채비율,,,,,,,,796.93 ,60.15 ,,71.71 ,12.15 ,12.37 ,71.87 
비즈니스온,이자보상배율,,,,,,,,33.05 ,54.49 ,,4464.86 ,11025.98 ,,33.24 
비즈니스온,매출채권회전율,,,,,,,,,8.68 ,,,8.10 ,6.23 ,4.84 
비즈니스온,재고자산회전율,,,,,,,,,,,,,,
비즈니스온,매출액,,,,,,,,9272173.00 ,10008624.00 ,,11710995.46 ,13456560.50 ,15037979.11 ,15677354.36 
비즈니스온,세전계속사업이익,,,,,,,,-4842206.00 ,3511082.00 ,,3093618.07 ,6621960.98 ,6543055.09 ,5469837.68 
비즈니스온,당기순이익(지배),,,,,,,,-5737953.00 ,3140297.00 ,,2625554.32 ,5296797.35 ,5292982.65 ,4411014.38 
비즈니스온,자본총계(지배),,,,,,,,939695.00 ,4079992.00 ,,9763892.10 ,32012488.93 ,35406974.87 ,37271295.68 
비즈니스온,EBITDA2,,,,,,,,4636079.00 ,4140120.00 ,,5143511.32 ,5979246.07 ,5952381.46 ,6898290.26 
비즈니스온,순부채,,,,,,,,81857.00 ,-2143110.00 ,,-9992519.99 ,-31464418.50 ,-33769703.68 ,-43600112.45 
대원,매출총이익률,19.22 ,19.85 ,17.21 ,11.48 ,10.43 ,13.91 ,5.59 ,7.19 ,0.47 ,6.26 ,11.49 ,14.73 ,13.66 ,14.12 
대원,영업이익률,12.07 ,12.37 ,8.93 ,4.67 ,5.72 ,10.62 ,1.53 ,2.51 ,-9.61 ,2.56 ,6.54 ,8.55 ,8.59 ,5.90 
대원,ROE(지배),18.38 ,12.88 ,3.42 ,3.68 ,8.32 ,16.81 ,6.69 ,1.66 ,-15.02 ,8.12 ,18.37 ,9.93 ,11.72 ,3.38 
대원,매출액증가율(YoY),1.50 ,-31.71 ,-21.25 ,19.50 ,32.05 ,40.27 ,-6.97 ,-9.28 ,16.53 ,-16.13 ,-14.25 ,0.96 ,23.34 ,-29.71 
대원,영업이익증가율(YoY),-1.45 ,-30.02 ,-43.17 ,-37.46 ,61.70 ,160.32 ,-86.63 ,48.92 ,-546.97 ,122.33 ,98.41 ,32.06 ,23.93 ,-51.76 
대원,유동비율,198.60 ,358.94 ,239.04 ,217.50 ,169.41 ,158.41 ,150.68 ,149.79 ,111.40 ,122.38 ,189.47 ,242.32 ,335.14 ,258.09 
대원,당좌비율,111.94 ,253.14 ,161.01 ,83.95 ,83.27 ,122.54 ,116.15 ,111.89 ,78.12 ,56.39 ,105.01 ,154.43 ,238.07 ,215.14 
대원,부채비율,72.17 ,60.71 ,79.77 ,172.56 ,155.20 ,117.87 ,154.72 ,178.95 ,197.51 ,86.43 ,79.90 ,64.77 ,54.88 ,72.80 
대원,이자보상배율,12.28 ,7.57 ,2.26 ,0.79 ,3.30 ,9.27 ,0.72 ,1.13 ,-4.82 ,1.49 ,13.22 ,192.85 ,286.36 ,7.71 
대원,매출채권회전율,702.02 ,225.02 ,186.52 ,467.07 ,363.23 ,509.11 ,358.60 ,265.96 ,566.08 ,519.95 ,26.28 ,137.53 ,197.15 ,77.82 
대원,재고자산회전율,4.76 ,3.21 ,2.73 ,1.39 ,1.42 ,3.42 ,4.49 ,3.02 ,3.16 ,2.86 ,2.52 ,2.61 ,3.97 ,5.59 
대원,매출액,255087369.00 ,174200411.00 ,137175089.00 ,163918080.00 ,216444853.00 ,303596221.00 ,282436593.00 ,256239059.00 ,298595447.00 ,250427109.00 ,267470103.00 ,270024768.34 ,333043729.04 ,234107751.08 
대원,세전계속사업이익,30350107.00 ,24545279.00 ,7372588.00 ,6865922.00 ,18003398.00 ,35762490.00 ,11822660.00 ,8025872.00 ,-29945773.00 ,13098132.00 ,47162374.00 ,33301119.56 ,43522888.77 ,15453176.67 
